Image,Category
CFD_M-200-N.png,Common Ambiguous
CFD_M-204-N.png,Common Ambiguous
CFD_M-206-N.png,Common Ambiguous
CFD_M-210-N.png,Unique Ambiguous First
CFD_M-211-N.png,Common Ambiguous
CFD_M-212-N.png,Common Ambiguous
CFD_M-213-N.png,Common Ambiguous
CFD_M-214-N.png,Common Ambiguous
CFD_M-216-N.png,Common Ambiguous
CFD_M-218-N.png,Common Ambiguous
CFD_M-220-N.png,Common Ambiguous
CFD_M-221-N.png,Common Ambiguous
CFD_M-222-N.png,Common Ambiguous
CFD_M-223-N.png,Common Ambiguous
CFD_M-224-N.png,Common Ambiguous
CFD_M-225-N.png,Common Ambiguous
CFD_M-227-N.png,Common Ambiguous
CFD_M-229-N.png,Common Ambiguous
CFD_M-230-N.png,Unique Ambiguous All
CFD_M-231-N.png,Common Ambiguous
CFD_M-234-N.png,Common Ambiguous
CFD_M-236-N.png,Common Ambiguous
CFD_M-237-N.png,Common Ambiguous
CFD_M-242-N.png,Common Ambiguous
CFD_M-243-N.png,Common Ambiguous
CFD_M-246-N.png,Common Ambiguous
CFD_M-247-N.png,Common Ambiguous
CFD_M-248-N.png,Common Ambiguous
CFD_M-251-N.png,Common Ambiguous
CFD_M-253-N.png,Common Ambiguous
IFD_M-018-N.png,Common Ambiguous
IFD_M-033-N.png,Unique Ambiguous First
IFD_M-036-N.png,Unique Ambiguous All
IFD_M-042-N.png,Unique Ambiguous All
IFD_M-044-N.png,Unique Ambiguous All
IFD_M-051-N.png,Unique Ambiguous First
IFD_M-062-N.png,Unique Ambiguous All
IFD_M-067-N.png,Common Ambiguous
IFD_M-075-N.png,Common Ambiguous
IFD_M-086-N.png,Common Ambiguous
IFD_M-100-N.png,Unique Ambiguous All
IFD_M-105-N.png,Common Ambiguous
IFD_M-108-N.png,Common Ambiguous
IFD_M-117-N.png,Common Ambiguous
IFD_M-121-N.png,Common Ambiguous
IFD_M-122-N.png,Unique Ambiguous All
IFD_M-132-N.png,Common Ambiguous
IFD_M-135-N.png,Common Ambiguous
IFD_M-136-N.png,Common Ambiguous
IFD_M-416-N.png,Common Ambiguous
IFD_M-418-N.png,Unique Ambiguous First
IFD_M-419-N.png,Common Ambiguous
IFD_M-420-N.png,Unique Ambiguous All
IFD_M-421-N.png,Common Ambiguous
IFD_M-424-N.png,Common Ambiguous
,
CFD_M-252-N.png,the difference when calculating all ratings is 20.02
