"Participant_Private_ID","Response","image","Reaction_Time","display","order_of_conditions","is_outlier"
"10070164",21,"CFD_M-220-N.png",7658,"task_Jewish","JewishFirst",0
"10070164",7,"CFD_M-243-N.png",6512,"task_Jewish","JewishFirst",0
"10070164",75,"IFD_M-033-N.png",4052.99999999999,"task_Jewish","JewishFirst",0
"10070164",74,"CFD_M-236-N.png",3838,"task_Jewish","JewishFirst",0
"10070164",29,"CFD_M-250-N.png",5042,"task_Jewish","JewishFirst",0
"10070164",28,"IFD_M-086-N.png",4420,"task_Jewish","JewishFirst",0
"10070164",87,"IFD_M-100-N.png",3872,"task_Jewish","JewishFirst",0
"10070164",85,"IFD_M-105-N.png",3505,"task_Jewish","JewishFirst",0
"10070164",84,"IFD_M-121-N.png",5339,"task_Jewish","JewishFirst",0
"10070164",23,"CFD_M-253-N.png",9220,"task_Jewish","JewishFirst",0
"10070164",17,"CFD_M-202-N.png",4740,"task_Jewish","JewishFirst",0
"10070164",14,"CFD_M-232-N.png",6807.99999999999,"task_Jewish","JewishFirst",0
"10070164",17,"CFD_M-248-N.png",4003,"task_Jewish","JewishFirst",0
"10070164",87,"IFD_M-017-N.png",3772.99999999999,"task_Jewish","JewishFirst",0
"10070164",16,"CFD_M-214-N.png",3772.99999999999,"task_Jewish","JewishFirst",0
"10070164",88,"IFD_M-122-N.png",5056.00000000001,"task_Jewish","JewishFirst",0
"10070164",89,"IFD_M-032-N.png",4586.00000000003,"task_Jewish","JewishFirst",0
"10070164",18,"IFD_M-084-N.png",3608.00000000003,"task_Jewish","JewishFirst",0
"10070164",18,"IFD_M-067-N.png",3657,"task_Jewish","JewishFirst",0
"10070164",86,"IFD_M-044-N.png",3171,"task_Jewish","JewishFirst",0
"10070164",13,"CFD_M-223-N.png",4192,"task_Jewish","JewishFirst",0
"10070164",78,"CFD_M-229-N.png",4107,"task_Jewish","JewishFirst",0
"10070164",18,"CFD_M-212-N.png",5455,"task_Jewish","JewishFirst",0
"10070164",87,"IFD_M-108-N.png",4490,"task_Jewish","JewishFirst",0
"10070164",16,"IFD_M-049-N.png",3022,"task_Jewish","JewishFirst",0
"10070164",23,"CFD_M-221-N.png",2409,"task_Jewish","JewishFirst",0
"10070164",17,"CFD_M-206-N.png",4220,"task_Jewish","JewishFirst",0
"10070164",90,"IFD_M-421-N.png",3706,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-201-N.png",3326,"task_Jewish","JewishFirst",0
"10070164",14,"CFD_M-237-N.png",3206,"task_Jewish","JewishFirst",0
"10070164",14,"CFD_M-246-N.png",2823,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-210-N.png",4437,"task_Jewish","JewishFirst",0
"10070164",17,"CFD_M-242-N.png",3991.00000000003,"task_Jewish","JewishFirst",0
"10070164",87,"IFD_M-035-N.png",3158,"task_Jewish","JewishFirst",0
"10070164",17,"IFD_M-107-N.png",3621,"task_Jewish","JewishFirst",0
"10070164",9,"CFD_M-225-N.png",2640,"task_Jewish","JewishFirst",0
"10070164",89,"IFD_M-113-N.png",3074,"task_Jewish","JewishFirst",0
"10070164",86,"IFD_M-416-N.png",4988,"task_Jewish","JewishFirst",0
"10070164",11,"CFD_M-247-N.png",2289,"task_Jewish","JewishFirst",0
"10070164",86,"IFD_M-021-N.png",2173,"task_Jewish","JewishFirst",0
"10070164",14,"CFD_M-252-N.png",2141,"task_Jewish","JewishFirst",0
"10070164",89,"IFD_M-069-N.png",2353,"task_Jewish","JewishFirst",0
"10070164",14,"IFD_M-046-N.png",3410,"task_Jewish","JewishFirst",0
"10070164",10,"IFD_M-045-N.png",2856,"task_Jewish","JewishFirst",0
"10070164",10,"IFD_M-042-N.png",2858.00000000003,"task_Jewish","JewishFirst",0
"10070164",10,"IFD_M-418-N.png",3273,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-239-N.png",3106.00000000003,"task_Jewish","JewishFirst",0
"10070164",11,"CFD_M-216-N.png",2090,"task_Jewish","JewishFirst",0
"10070164",11,"IFD_M-066-N.png",2724.00000000003,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-204-N.png",2472.00000000003,"task_Jewish","JewishFirst",0
"10070164",13,"CFD_M-234-N.png",2690,"task_Jewish","JewishFirst",0
"10070164",82,"IFD_M-028-N.png",5941,"task_Jewish","JewishFirst",0
"10070164",78,"IFD_M-424-N.png",2189.00000000003,"task_Jewish","JewishFirst",0
"10070164",82,"IFD_M-441-N.png",2139,"task_Jewish","JewishFirst",0
"10070164",87,"IFD_M-135-N.png",3908.00000000003,"task_Jewish","JewishFirst",0
"10070164",13,"IFD_M-020-N.png",3706.99999999997,"task_Jewish","JewishFirst",0
"10070164",13,"IFD_M-420-N.png",4688,"task_Jewish","JewishFirst",0
"10070164",11,"CFD_M-213-N.png",4107,"task_Jewish","JewishFirst",0
"10070164",10,"CFD_M-224-N.png",3154.99999999994,"task_Jewish","JewishFirst",0
"10070164",73,"CFD_M-200-N.png",3925,"task_Jewish","JewishFirst",0
"10070164",74,"IFD_M-097-N.png",4506.99999999994,"task_Jewish","JewishFirst",0
"10070164",15,"CFD_M-238-N.png",5605,"task_Jewish","JewishFirst",0
"10070164",22,"IFD_M-423-N.png",6023,"task_Jewish","JewishFirst",0
"10070164",20,"IFD_M-075-N.png",3272,"task_Jewish","JewishFirst",0
"10070164",16,"CFD_M-230-N.png",4494,"task_Jewish","JewishFirst",0
"10070164",79,"IFD_M-419-N.png",7190.99999999994,"task_Jewish","JewishFirst",0
"10070164",88,"IFD_M-015-N.png",3019,"task_Jewish","JewishFirst",0
"10070164",83,"IFD_M-051-N.png",2288,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-222-N.png",2538,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-251-N.png",2475,"task_Jewish","JewishFirst",0
"10070164",89,"IFD_M-132-N.png",2874,"task_Jewish","JewishFirst",0
"10070164",73,"IFD_M-114-N.png",2838,"task_Jewish","JewishFirst",0
"10070164",13,"IFD_M-062-N.png",2423,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-211-N.png",2739,"task_Jewish","JewishFirst",0
"10070164",11,"IFD_M-087-N.png",2559,"task_Jewish","JewishFirst",0
"10070164",90,"IFD_M-111-N.png",2955,"task_Jewish","JewishFirst",0
"10070164",10,"CFD_M-218-N.png",2075,"task_Jewish","JewishFirst",0
"10070164",86,"CFD_M-235-N.png",1621.00000000006,"task_Jewish","JewishFirst",0
"10070164",13,"CFD_M-227-N.png",2574,"task_Jewish","JewishFirst",0
"10070164",85,"IFD_M-036-N.png",2405,"task_Jewish","JewishFirst",0
"10070164",10,"IFD_M-039-N.png",2726,"task_Jewish","JewishFirst",0
"10070164",91,"IFD_M-018-N.png",1990,"task_Jewish","JewishFirst",0
"10070164",12,"CFD_M-231-N.png",2024,"task_Jewish","JewishFirst",0
"10070164",88,"IFD_M-136-N.png",2221,"task_Jewish","JewishFirst",0
"10070164",17,"IFD_M-117-N.png",9155.99999999994,"task_Jewish","JewishFirst",0
"10070164",78,"CFD_M-246-N.png",4395.00000000006,"task_Arab","JewishFirst",0
"10070164",76,"IFD_M-418-N.png",11468.9999999999,"task_Arab","JewishFirst",0
"10070164",11,"CFD_M-252-N.png",2753,"task_Arab","JewishFirst",0
"10070164",17,"IFD_M-132-N.png",3308,"task_Arab","JewishFirst",0
"10070164",17,"CFD_M-202-N.png",3223,"task_Arab","JewishFirst",0
"10070164",13,"CFD_M-225-N.png",3640,"task_Arab","JewishFirst",0
"10070164",62,"IFD_M-067-N.png",4389,"task_Arab","JewishFirst",0
"10070164",83,"IFD_M-105-N.png",4505,"task_Arab","JewishFirst",0
"10070164",84,"CFD_M-212-N.png",4940,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-216-N.png",3224.00000000006,"task_Arab","JewishFirst",0
"10070164",12,"IFD_M-108-N.png",3538,"task_Arab","JewishFirst",0
"10070164",91,"IFD_M-097-N.png",2740.99999999994,"task_Arab","JewishFirst",0
"10070164",88,"IFD_M-062-N.png",2637,"task_Arab","JewishFirst",0
"10070164",91,"IFD_M-045-N.png",2859,"task_Arab","JewishFirst",0
"10070164",96,"IFD_M-046-N.png",2106.99999999994,"task_Arab","JewishFirst",0
"10070164",9,"IFD_M-018-N.png",2573,"task_Arab","JewishFirst",0
"10070164",91,"CFD_M-204-N.png",2556,"task_Arab","JewishFirst",0
"10070164",90,"CFD_M-210-N.png",2891,"task_Arab","JewishFirst",0
"10070164",81,"CFD_M-242-N.png",3138.99999999994,"task_Arab","JewishFirst",0
"10070164",9,"IFD_M-114-N.png",2689.00000000006,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-084-N.png",2641,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-111-N.png",3238.99999999994,"task_Arab","JewishFirst",0
"10070164",11,"IFD_M-424-N.png",2156,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-136-N.png",3923,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-247-N.png",2657,"task_Arab","JewishFirst",0
"10070164",88,"CFD_M-224-N.png",2689,"task_Arab","JewishFirst",0
"10070164",83,"CFD_M-220-N.png",2240,"task_Arab","JewishFirst",0
"10070164",86,"IFD_M-107-N.png",2506,"task_Arab","JewishFirst",0
"10070164",14,"CFD_M-238-N.png",2490.99999999994,"task_Arab","JewishFirst",0
"10070164",85,"IFD_M-021-N.png",2255.00000000006,"task_Arab","JewishFirst",0
"10070164",13,"IFD_M-086-N.png",1946,"task_Arab","JewishFirst",0
"10070164",84,"CFD_M-253-N.png",3150.99999999994,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-028-N.png",2537,"task_Arab","JewishFirst",0
"10070164",82,"CFD_M-230-N.png",2438.99999999994,"task_Arab","JewishFirst",0
"10070164",9,"CFD_M-237-N.png",2192,"task_Arab","JewishFirst",0
"10070164",12,"IFD_M-069-N.png",4257,"task_Arab","JewishFirst",0
"10070164",88,"IFD_M-020-N.png",1972,"task_Arab","JewishFirst",0
"10070164",10,"CFD_M-214-N.png",4023.00000000006,"task_Arab","JewishFirst",0
"10070164",84,"IFD_M-049-N.png",1957,"task_Arab","JewishFirst",0
"10070164",71,"IFD_M-032-N.png",4909.00000000006,"task_Arab","JewishFirst",0
"10070164",14,"CFD_M-250-N.png",4237.99999999994,"task_Arab","JewishFirst",0
"10070164",87,"CFD_M-239-N.png",1841,"task_Arab","JewishFirst",0
"10070164",13,"IFD_M-121-N.png",3290.00000000006,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-087-N.png",2606,"task_Arab","JewishFirst",0
"10070164",14,"CFD_M-200-N.png",1955,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-075-N.png",1959,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-044-N.png",2090,"task_Arab","JewishFirst",0
"10070164",16,"CFD_M-218-N.png",1806,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-035-N.png",2189,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-017-N.png",3124,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-222-N.png",2495,"task_Arab","JewishFirst",0
"10070164",9,"CFD_M-248-N.png",4869,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-423-N.png",1988,"task_Arab","JewishFirst",0
"10070164",83,"IFD_M-421-N.png",5891,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-227-N.png",1922,"task_Arab","JewishFirst",0
"10070164",11,"IFD_M-113-N.png",2658,"task_Arab","JewishFirst",0
"10070164",82,"IFD_M-042-N.png",3489,"task_Arab","JewishFirst",0
"10070164",86,"IFD_M-051-N.png",2040,"task_Arab","JewishFirst",0
"10070164",12,"IFD_M-015-N.png",2305,"task_Arab","JewishFirst",0
"10070164",9,"IFD_M-122-N.png",2742,"task_Arab","JewishFirst",0
"10070164",95,"IFD_M-066-N.png",2455,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-100-N.png",3126,"task_Arab","JewishFirst",0
"10070164",13,"IFD_M-039-N.png",2573,"task_Arab","JewishFirst",0
"10070164",13,"CFD_M-251-N.png",2073.99999999988,"task_Arab","JewishFirst",0
"10070164",13,"CFD_M-229-N.png",1853,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-036-N.png",2022,"task_Arab","JewishFirst",0
"10070164",86,"CFD_M-223-N.png",2989,"task_Arab","JewishFirst",0
"10070164",83,"CFD_M-235-N.png",2641,"task_Arab","JewishFirst",0
"10070164",82,"CFD_M-213-N.png",1939,"task_Arab","JewishFirst",0
"10070164",84,"CFD_M-206-N.png",2273.00000000012,"task_Arab","JewishFirst",0
"10070164",68,"IFD_M-135-N.png",3805,"task_Arab","JewishFirst",0
"10070164",11,"IFD_M-419-N.png",2562,"task_Arab","JewishFirst",0
"10070164",11,"IFD_M-420-N.png",1884,"task_Arab","JewishFirst",0
"10070164",10,"CFD_M-236-N.png",2007.99999999988,"task_Arab","JewishFirst",0
"10070164",14,"IFD_M-441-N.png",5472,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-243-N.png",1807.99999999988,"task_Arab","JewishFirst",0
"10070164",12,"CFD_M-221-N.png",2557.00000000012,"task_Arab","JewishFirst",0
"10070164",89,"CFD_M-231-N.png",4022,"task_Arab","JewishFirst",0
"10070164",84,"CFD_M-232-N.png",3623,"task_Arab","JewishFirst",0
"10070164",11,"CFD_M-201-N.png",1957,"task_Arab","JewishFirst",0
"10070164",94,"IFD_M-416-N.png",3621,"task_Arab","JewishFirst",0
"10070164",10,"IFD_M-117-N.png",2140,"task_Arab","JewishFirst",0
"10070164",88,"CFD_M-211-N.png",2605,"task_Arab","JewishFirst",0
"10070164",32,"IFD_M-033-N.png",10359,"task_Arab","JewishFirst",0
"10070164",22,"CFD_M-234-N.png",2311,"task_Arab","JewishFirst",0
"10072941",35,"CFD_M-251-N.png",4728,"task_Jewish","JewishFirst",0
"10072941",34,"CFD_M-224-N.png",4085.80000001192,"task_Jewish","JewishFirst",0
"10072941",28,"CFD_M-238-N.png",2759.40000003576,"task_Jewish","JewishFirst",0
"10072941",36,"CFD_M-221-N.png",3314.5,"task_Jewish","JewishFirst",0
"10072941",34,"CFD_M-242-N.png",2459.5,"task_Jewish","JewishFirst",0
"10072941",31,"IFD_M-086-N.png",2555.80000001192,"task_Jewish","JewishFirst",0
"10072941",50,"IFD_M-033-N.png",3887.60000002384,"task_Jewish","JewishFirst",0
"10072941",35,"CFD_M-253-N.png",2248.60000002384,"task_Jewish","JewishFirst",0
"10072941",59,"CFD_M-227-N.png",3282.10000002384,"task_Jewish","JewishFirst",0
"10072941",60,"IFD_M-017-N.png",3696.40000003576,"task_Jewish","JewishFirst",0
"10072941",45,"IFD_M-032-N.png",2864.09999996424,"task_Jewish","JewishFirst",0
"10072941",54,"IFD_M-067-N.png",2654.19999998808,"task_Jewish","JewishFirst",0
"10072941",43,"IFD_M-066-N.png",2577.19999998808,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-223-N.png",2069.69999998808,"task_Jewish","JewishFirst",0
"10072941",44,"IFD_M-097-N.png",1991.60000002384,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-042-N.png",2464.90000003576,"task_Jewish","JewishFirst",0
"10072941",56,"IFD_M-132-N.png",2655.09999996424,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-234-N.png",2330.69999998808,"task_Jewish","JewishFirst",0
"10072941",42,"IFD_M-423-N.png",2064.59999996424,"task_Jewish","JewishFirst",0
"10072941",40,"CFD_M-218-N.png",1946.89999997616,"task_Jewish","JewishFirst",0
"10072941",42,"CFD_M-247-N.png",1969.80000001192,"task_Jewish","JewishFirst",0
"10072941",40,"CFD_M-213-N.png",2044.40000003576,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-419-N.png",2830.60000002384,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-136-N.png",2857.5,"task_Jewish","JewishFirst",0
"10072941",54,"CFD_M-204-N.png",3025.90000003576,"task_Jewish","JewishFirst",0
"10072941",44,"CFD_M-229-N.png",2647.19999998808,"task_Jewish","JewishFirst",0
"10072941",42,"IFD_M-117-N.png",2498.79999995232,"task_Jewish","JewishFirst",0
"10072941",40,"IFD_M-039-N.png",2530.10000002384,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-049-N.png",3472.60000002384,"task_Jewish","JewishFirst",0
"10072941",59,"IFD_M-020-N.png",2433.70000004768,"task_Jewish","JewishFirst",0
"10072941",44,"CFD_M-211-N.png",1803.5,"task_Jewish","JewishFirst",0
"10072941",51,"IFD_M-015-N.png",2387.39999997616,"task_Jewish","JewishFirst",0
"10072941",43,"CFD_M-222-N.png",2302.19999998808,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-200-N.png",2710,"task_Jewish","JewishFirst",0
"10072941",54,"IFD_M-111-N.png",2584.89999997616,"task_Jewish","JewishFirst",0
"10072941",42,"CFD_M-239-N.png",1697.30000001192,"task_Jewish","JewishFirst",0
"10072941",58,"IFD_M-021-N.png",2623.5,"task_Jewish","JewishFirst",0
"10072941",44,"CFD_M-252-N.png",1849.5,"task_Jewish","JewishFirst",0
"10072941",46,"CFD_M-220-N.png",2176.80000001192,"task_Jewish","JewishFirst",0
"10072941",54,"CFD_M-230-N.png",2874.90000003576,"task_Jewish","JewishFirst",0
"10072941",46,"IFD_M-046-N.png",2490.69999998808,"task_Jewish","JewishFirst",0
"10072941",57,"IFD_M-108-N.png",2935.80000001192,"task_Jewish","JewishFirst",0
"10072941",46,"CFD_M-248-N.png",2040,"task_Jewish","JewishFirst",0
"10072941",45,"IFD_M-121-N.png",2080.89999997616,"task_Jewish","JewishFirst",0
"10072941",45,"CFD_M-212-N.png",1911.30000001192,"task_Jewish","JewishFirst",0
"10072941",45,"CFD_M-206-N.png",2473.30000001192,"task_Jewish","JewishFirst",0
"10072941",56,"IFD_M-035-N.png",2130.20000004768,"task_Jewish","JewishFirst",0
"10072941",57,"CFD_M-201-N.png",2000.20000004768,"task_Jewish","JewishFirst",0
"10072941",56,"IFD_M-122-N.png",5167.40000003576,"task_Jewish","JewishFirst",0
"10072941",56,"IFD_M-113-N.png",2256.10000002384,"task_Jewish","JewishFirst",0
"10072941",50,"IFD_M-051-N.png",2214.10000002384,"task_Jewish","JewishFirst",0
"10072941",54,"IFD_M-036-N.png",2389.70000004768,"task_Jewish","JewishFirst",0
"10072941",47,"IFD_M-045-N.png",2724.89999997616,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-421-N.png",2351.30000001192,"task_Jewish","JewishFirst",0
"10072941",54,"IFD_M-075-N.png",2424.60000002384,"task_Jewish","JewishFirst",0
"10072941",45,"CFD_M-216-N.png",1712.30000001192,"task_Jewish","JewishFirst",0
"10072941",43,"IFD_M-044-N.png",1775.30000001192,"task_Jewish","JewishFirst",0
"10072941",36,"IFD_M-114-N.png",2190.30000001192,"task_Jewish","JewishFirst",0
"10072941",55,"IFD_M-135-N.png",3299.19999998808,"task_Jewish","JewishFirst",0
"10072941",52,"IFD_M-087-N.png",3445.39999997616,"task_Jewish","JewishFirst",0
"10072941",44,"IFD_M-418-N.png",3158,"task_Jewish","JewishFirst",0
"10072941",43,"IFD_M-084-N.png",2924.29999995232,"task_Jewish","JewishFirst",0
"10072941",43,"CFD_M-232-N.png",1728.60000002384,"task_Jewish","JewishFirst",0
"10072941",45,"CFD_M-237-N.png",1933.10000002384,"task_Jewish","JewishFirst",0
"10072941",46,"CFD_M-243-N.png",1984.89999997616,"task_Jewish","JewishFirst",0
"10072941",42,"CFD_M-231-N.png",5497.19999998808,"task_Jewish","JewishFirst",0
"10072941",58,"IFD_M-018-N.png",2590,"task_Jewish","JewishFirst",0
"10072941",44,"IFD_M-420-N.png",2058.39999997616,"task_Jewish","JewishFirst",0
"10072941",57,"IFD_M-062-N.png",1911.30000001192,"task_Jewish","JewishFirst",0
"10072941",54,"CFD_M-210-N.png",3929.69999998808,"task_Jewish","JewishFirst",0
"10072941",44,"IFD_M-069-N.png",2572,"task_Jewish","JewishFirst",0
"10072941",46,"IFD_M-107-N.png",3616.69999998808,"task_Jewish","JewishFirst",0
"10072941",43,"IFD_M-424-N.png",2242.60000002384,"task_Jewish","JewishFirst",0
"10072941",41,"IFD_M-028-N.png",2524.5,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-202-N.png",2019.5,"task_Jewish","JewishFirst",0
"10072941",43,"CFD_M-214-N.png",1885.60000002384,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-246-N.png",1916.89999997616,"task_Jewish","JewishFirst",0
"10072941",40,"CFD_M-235-N.png",2116.39999997616,"task_Jewish","JewishFirst",0
"10072941",54,"IFD_M-100-N.png",2312.69999998808,"task_Jewish","JewishFirst",0
