"Participant_Private_ID","Response","image","Reaction_Time","display","order_of_conditions","is_outlier"
"10072941",56,"IFD_M-416-N.png",2093.09999996424,"task_Jewish","JewishFirst",0
"10072941",57,"IFD_M-441-N.png",2361.90000003576,"task_Jewish","JewishFirst",0
"10072941",54,"CFD_M-250-N.png",2908.29999995232,"task_Jewish","JewishFirst",0
"10072941",57,"IFD_M-105-N.png",1848.19999998808,"task_Jewish","JewishFirst",0
"10072941",40,"CFD_M-225-N.png",1746.20000004768,"task_Jewish","JewishFirst",0
"10072941",41,"CFD_M-236-N.png",1942.29999995232,"task_Jewish","JewishFirst",0
"10072941",22,"CFD_M-250-N.png",2652.80000001192,"task_Arab","JewishFirst",0
"10072941",20,"CFD_M-251-N.png",1865.19999998808,"task_Arab","JewishFirst",0
"10072941",33,"IFD_M-035-N.png",2656.80000001192,"task_Arab","JewishFirst",0
"10072941",76,"IFD_M-049-N.png",1980.90000003576,"task_Arab","JewishFirst",0
"10072941",70,"CFD_M-220-N.png",3028.79999995232,"task_Arab","JewishFirst",0
"10072941",60,"CFD_M-223-N.png",3159.90000003576,"task_Arab","JewishFirst",0
"10072941",55,"CFD_M-216-N.png",2800,"task_Arab","JewishFirst",0
"10072941",37,"IFD_M-032-N.png",2061.70000004768,"task_Arab","JewishFirst",0
"10072941",37,"CFD_M-222-N.png",1886,"task_Arab","JewishFirst",0
"10072941",40,"CFD_M-224-N.png",2204.19999998808,"task_Arab","JewishFirst",0
"10072941",58,"IFD_M-097-N.png",2072.59999996424,"task_Arab","JewishFirst",0
"10072941",57,"IFD_M-020-N.png",1969.89999997616,"task_Arab","JewishFirst",0
"10072941",57,"IFD_M-044-N.png",3642,"task_Arab","JewishFirst",0
"10072941",58,"IFD_M-084-N.png",2046.79999995232,"task_Arab","JewishFirst",0
"10072941",67,"IFD_M-066-N.png",2466.19999998808,"task_Arab","JewishFirst",0
"10072941",35,"IFD_M-033-N.png",2416.69999998808,"task_Arab","JewishFirst",0
"10072941",52,"IFD_M-086-N.png",2844.10000002384,"task_Arab","JewishFirst",0
"10072941",42,"IFD_M-117-N.png",2483.5,"task_Arab","JewishFirst",0
"10072941",42,"CFD_M-200-N.png",2192.59999996424,"task_Arab","JewishFirst",0
"10072941",35,"CFD_M-210-N.png",1672,"task_Arab","JewishFirst",0
"10072941",37,"IFD_M-114-N.png",2464,"task_Arab","JewishFirst",0
"10072941",39,"IFD_M-132-N.png",2627.5,"task_Arab","JewishFirst",0
"10072941",42,"CFD_M-221-N.png",2104.39999997616,"task_Arab","JewishFirst",0
"10072941",41,"IFD_M-416-N.png",4262.40000003576,"task_Arab","JewishFirst",0
"10072941",57,"IFD_M-121-N.png",3106.80000001192,"task_Arab","JewishFirst",0
"10072941",37,"IFD_M-122-N.png",2596.10000002384,"task_Arab","JewishFirst",0
"10072941",72,"IFD_M-069-N.png",1969.89999997616,"task_Arab","JewishFirst",0
"10072941",38,"IFD_M-100-N.png",6524.69999998808,"task_Arab","JewishFirst",0
"10072941",56,"IFD_M-423-N.png",2268,"task_Arab","JewishFirst",0
"10072941",39,"CFD_M-201-N.png",2135.5,"task_Arab","JewishFirst",0
"10072941",53,"CFD_M-239-N.png",2385.5,"task_Arab","JewishFirst",0
"10072941",35,"IFD_M-087-N.png",4177.29999995232,"task_Arab","JewishFirst",0
"10072941",40,"CFD_M-206-N.png",4479.5,"task_Arab","JewishFirst",0
"10072941",37,"CFD_M-253-N.png",1793.5,"task_Arab","JewishFirst",0
"10072941",57,"CFD_M-232-N.png",2399.59999996424,"task_Arab","JewishFirst",0
"10072941",61,"CFD_M-211-N.png",3426.90000003576,"task_Arab","JewishFirst",0
"10072941",56,"CFD_M-252-N.png",3704.80000001192,"task_Arab","JewishFirst",0
"10072941",58,"IFD_M-018-N.png",2275.59999996424,"task_Arab","JewishFirst",0
"10072941",62,"CFD_M-235-N.png",2263.70000004768,"task_Arab","JewishFirst",0
"10072941",37,"IFD_M-418-N.png",2418.19999998808,"task_Arab","JewishFirst",0
"10072941",44,"CFD_M-212-N.png",2500.5,"task_Arab","JewishFirst",0
"10072941",61,"IFD_M-136-N.png",1952.19999998808,"task_Arab","JewishFirst",0
"10072941",41,"IFD_M-441-N.png",2014.39999997616,"task_Arab","JewishFirst",0
"10072941",55,"IFD_M-075-N.png",6692.30000001192,"task_Arab","JewishFirst",0
"10072941",42,"IFD_M-046-N.png",3903.69999998808,"task_Arab","JewishFirst",0
"10072941",61,"IFD_M-107-N.png",3495.30000001192,"task_Arab","JewishFirst",0
"10072941",39,"IFD_M-015-N.png",2928.5,"task_Arab","JewishFirst",0
"10072941",55,"IFD_M-042-N.png",2503.69999998808,"task_Arab","JewishFirst",0
"10072941",55,"IFD_M-036-N.png",3604.30000001192,"task_Arab","JewishFirst",0
"10072941",43,"CFD_M-229-N.png",2259.90000003576,"task_Arab","JewishFirst",0
"10072941",38,"IFD_M-105-N.png",1737.10000002384,"task_Arab","JewishFirst",0
"10072941",61,"IFD_M-113-N.png",1904.39999997616,"task_Arab","JewishFirst",0
"10072941",42,"CFD_M-247-N.png",1715.19999998808,"task_Arab","JewishFirst",0
"10072941",60,"IFD_M-062-N.png",2913.80000001192,"task_Arab","JewishFirst",0
"10072941",60,"CFD_M-242-N.png",1910.5,"task_Arab","JewishFirst",0
"10072941",43,"IFD_M-067-N.png",2119.69999998808,"task_Arab","JewishFirst",0
"10072941",47,"CFD_M-214-N.png",2623.69999998808,"task_Arab","JewishFirst",0
"10072941",62,"CFD_M-246-N.png",2631.30000001192,"task_Arab","JewishFirst",0
"10072941",55,"IFD_M-111-N.png",2832.30000001192,"task_Arab","JewishFirst",0
"10072941",41,"CFD_M-225-N.png",2808.69999998808,"task_Arab","JewishFirst",0
"10072941",61,"CFD_M-202-N.png",3065.40000003576,"task_Arab","JewishFirst",0
"10072941",39,"CFD_M-237-N.png",2137.69999998808,"task_Arab","JewishFirst",0
"10072941",43,"IFD_M-424-N.png",2463.59999996424,"task_Arab","JewishFirst",0
"10072941",40,"CFD_M-227-N.png",3040,"task_Arab","JewishFirst",0
"10072941",58,"CFD_M-218-N.png",3099.80000001192,"task_Arab","JewishFirst",0
"10072941",38,"CFD_M-231-N.png",1856.70000004768,"task_Arab","JewishFirst",0
"10072941",38,"CFD_M-230-N.png",2552.10000002384,"task_Arab","JewishFirst",0
"10072941",56,"IFD_M-051-N.png",2104.39999997616,"task_Arab","JewishFirst",0
"10072941",60,"IFD_M-421-N.png",2753.80000001192,"task_Arab","JewishFirst",0
"10072941",33,"IFD_M-028-N.png",1853.60000002384,"task_Arab","JewishFirst",0
"10072941",38,"CFD_M-204-N.png",3594.10000002384,"task_Arab","JewishFirst",0
"10072941",59,"IFD_M-039-N.png",2215.29999995232,"task_Arab","JewishFirst",0
"10072941",44,"CFD_M-243-N.png",2168.90000003576,"task_Arab","JewishFirst",0
"10072941",44,"CFD_M-213-N.png",2535.30000001192,"task_Arab","JewishFirst",0
"10072941",39,"CFD_M-236-N.png",2204.90000003576,"task_Arab","JewishFirst",0
"10072941",39,"IFD_M-420-N.png",2532.10000002384,"task_Arab","JewishFirst",0
"10072941",63,"IFD_M-135-N.png",2722.89999997616,"task_Arab","JewishFirst",0
"10072941",39,"CFD_M-234-N.png",2237,"task_Arab","JewishFirst",0
"10072941",56,"IFD_M-108-N.png",4483.5,"task_Arab","JewishFirst",0
"10072941",38,"IFD_M-045-N.png",3066.60000002384,"task_Arab","JewishFirst",0
"10072941",41,"CFD_M-248-N.png",2320.39999997616,"task_Arab","JewishFirst",0
"10072941",56,"CFD_M-238-N.png",4007.70000004768,"task_Arab","JewishFirst",0
"10072941",40,"IFD_M-017-N.png",2648.69999998808,"task_Arab","JewishFirst",0
"10072941",37,"IFD_M-021-N.png",3740.30000001192,"task_Arab","JewishFirst",0
"10072941",59,"IFD_M-419-N.png",2108.59999996424,"task_Arab","JewishFirst",0
"10129921",84,"CFD_M-220-N.png",1898.9,"task_Arab","ArabFirst",0
"10129921",70,"CFD_M-242-N.png",2465.3,"task_Arab","ArabFirst",0
"10129921",37,"IFD_M-035-N.png",1918.6,"task_Arab","ArabFirst",0
"10129921",57,"CFD_M-224-N.png",1993.3,"task_Arab","ArabFirst",0
"10129921",66,"IFD_M-069-N.png",1617.1,"task_Arab","ArabFirst",0
"10129921",50,"CFD_M-201-N.png",2337,"task_Arab","ArabFirst",0
"10129921",18,"IFD_M-042-N.png",3855,"task_Arab","ArabFirst",0
"10129921",38,"IFD_M-097-N.png",6096.5,"task_Arab","ArabFirst",0
"10129921",59,"CFD_M-225-N.png",1662.9,"task_Arab","ArabFirst",0
"10129921",71,"IFD_M-111-N.png",3453.4,"task_Arab","ArabFirst",0
"10129921",66,"CFD_M-251-N.png",2115.7,"task_Arab","ArabFirst",0
"10129921",67,"CFD_M-227-N.png",1651.2,"task_Arab","ArabFirst",0
"10129921",68,"CFD_M-200-N.png",1975.2,"task_Arab","ArabFirst",0
"10129921",66,"IFD_M-039-N.png",1719.8,"task_Arab","ArabFirst",0
"10129921",67,"IFD_M-066-N.png",1547.3,"task_Arab","ArabFirst",0
"10129921",38,"CFD_M-250-N.png",2370.9,"task_Arab","ArabFirst",0
"10129921",55,"IFD_M-049-N.png",1360.5,"task_Arab","ArabFirst",0
"10129921",64,"IFD_M-420-N.png",2085,"task_Arab","ArabFirst",0
"10129921",52,"CFD_M-232-N.png",1347.9,"task_Arab","ArabFirst",0
"10129921",60,"CFD_M-246-N.png",1416.8,"task_Arab","ArabFirst",0
"10129921",71,"IFD_M-107-N.png",1848.9,"task_Arab","ArabFirst",0
"10129921",16,"IFD_M-114-N.png",3770.7,"task_Arab","ArabFirst",0
"10129921",67,"IFD_M-132-N.png",2175.6,"task_Arab","ArabFirst",0
"10129921",35,"IFD_M-087-N.png",1911.5,"task_Arab","ArabFirst",0
"10129921",66,"CFD_M-212-N.png",2233.6,"task_Arab","ArabFirst",0
"10129921",85,"IFD_M-045-N.png",2524.8,"task_Arab","ArabFirst",0
"10129921",78,"CFD_M-211-N.png",1510,"task_Arab","ArabFirst",0
"10129921",19,"IFD_M-105-N.png",2006.4,"task_Arab","ArabFirst",0
"10129921",72,"CFD_M-236-N.png",1755.7,"task_Arab","ArabFirst",0
"10129921",69,"CFD_M-238-N.png",1553,"task_Arab","ArabFirst",0
"10129921",70,"IFD_M-084-N.png",1332.1,"task_Arab","ArabFirst",0
"10129921",75,"IFD_M-419-N.png",3569.7,"task_Arab","ArabFirst",0
"10129921",11,"IFD_M-015-N.png",2019.7,"task_Arab","ArabFirst",0
"10129921",87,"CFD_M-230-N.png",2134.6,"task_Arab","ArabFirst",0
"10129921",83,"CFD_M-221-N.png",1821.3,"task_Arab","ArabFirst",0
"10129921",82,"CFD_M-239-N.png",1611.8,"task_Arab","ArabFirst",0
"10129921",79,"IFD_M-033-N.png",1478,"task_Arab","ArabFirst",0
"10129921",77,"CFD_M-237-N.png",1313.8,"task_Arab","ArabFirst",0
"10129921",76,"IFD_M-075-N.png",1742.1,"task_Arab","ArabFirst",0
"10129921",29,"IFD_M-021-N.png",1644.1,"task_Arab","ArabFirst",0
"10129921",67,"CFD_M-206-N.png",1879.1,"task_Arab","ArabFirst",0
"10129921",74,"CFD_M-204-N.png",1316.2,"task_Arab","ArabFirst",0
"10129921",97,"IFD_M-046-N.png",2469.3,"task_Arab","ArabFirst",0
"10129921",51,"IFD_M-117-N.png",1710.4,"task_Arab","ArabFirst",0
"10129921",74,"CFD_M-214-N.png",1929.6,"task_Arab","ArabFirst",0
"10129921",17,"IFD_M-086-N.png",2136.7,"task_Arab","ArabFirst",0
"10129921",80,"CFD_M-229-N.png",1507.6,"task_Arab","ArabFirst",0
"10129921",68,"IFD_M-062-N.png",1684,"task_Arab","ArabFirst",0
"10129921",34,"IFD_M-036-N.png",2846.4,"task_Arab","ArabFirst",0
"10129921",66,"CFD_M-216-N.png",1400.5,"task_Arab","ArabFirst",0
"10129921",34,"CFD_M-248-N.png",1961.4,"task_Arab","ArabFirst",0
"10129921",83,"IFD_M-018-N.png",1620.7,"task_Arab","ArabFirst",0
"10129921",77,"CFD_M-252-N.png",1591.3,"task_Arab","ArabFirst",0
"10129921",26,"IFD_M-441-N.png",2044.3,"task_Arab","ArabFirst",0
"10129921",23,"IFD_M-067-N.png",2390.6,"task_Arab","ArabFirst",0
"10129921",80,"CFD_M-253-N.png",1897.8,"task_Arab","ArabFirst",0
"10129921",82,"CFD_M-235-N.png",1919.8,"task_Arab","ArabFirst",0
"10129921",66,"IFD_M-113-N.png",1668,"task_Arab","ArabFirst",0
"10129921",71,"CFD_M-223-N.png",1477.8,"task_Arab","ArabFirst",0
"10129921",78,"IFD_M-121-N.png",1916.8,"task_Arab","ArabFirst",0
"10129921",22,"IFD_M-044-N.png",1681.4,"task_Arab","ArabFirst",0
"10129921",74,"IFD_M-122-N.png",1343.1,"task_Arab","ArabFirst",0
"10129921",20,"IFD_M-017-N.png",2945,"task_Arab","ArabFirst",0
"10129921",72,"IFD_M-108-N.png",1430.4,"task_Arab","ArabFirst",0
"10129921",78,"CFD_M-247-N.png",1473.9,"task_Arab","ArabFirst",0
"10129921",81,"IFD_M-423-N.png",1987.9,"task_Arab","ArabFirst",0
"10129921",83,"IFD_M-100-N.png",1501.7,"task_Arab","ArabFirst",0
"10129921",81,"CFD_M-213-N.png",4791.1,"task_Arab","ArabFirst",0
"10129921",73,"IFD_M-135-N.png",2732.7,"task_Arab","ArabFirst",0
"10129921",73,"IFD_M-424-N.png",6620.8,"task_Arab","ArabFirst",0
"10129921",78,"IFD_M-416-N.png",1675.7,"task_Arab","ArabFirst",0
"10129921",81,"CFD_M-218-N.png",1686.7,"task_Arab","ArabFirst",0
"10129921",77,"IFD_M-020-N.png",1485.3,"task_Arab","ArabFirst",0
"10129921",81,"CFD_M-222-N.png",2185.5,"task_Arab","ArabFirst",0
"10129921",78,"CFD_M-210-N.png",1361.4,"task_Arab","ArabFirst",0
"10129921",72,"IFD_M-136-N.png",2024.7,"task_Arab","ArabFirst",0
"10129921",85,"IFD_M-421-N.png",2360.8,"task_Arab","ArabFirst",0
"10129921",86,"CFD_M-202-N.png",1790.3,"task_Arab","ArabFirst",0
"10129921",31,"IFD_M-032-N.png",4652.5,"task_Arab","ArabFirst",0
"10129921",25,"IFD_M-418-N.png",1879.4,"task_Arab","ArabFirst",0
"10129921",30,"CFD_M-234-N.png",1514.9,"task_Arab","ArabFirst",0
"10129921",24,"CFD_M-231-N.png",1698.1,"task_Arab","ArabFirst",0
"10129921",25,"IFD_M-051-N.png",1699.4,"task_Arab","ArabFirst",0
"10129921",67,"IFD_M-028-N.png",1440.4,"task_Arab","ArabFirst",0
"10129921",73,"CFD_M-243-N.png",1898,"task_Arab","ArabFirst",0
"10129921",23,"CFD_M-230-N.png",2215.3,"task_Jewish","ArabFirst",0
"10129921",24,"CFD_M-202-N.png",1748.6,"task_Jewish","ArabFirst",0
"10129921",27,"IFD_M-113-N.png",3344.6,"task_Jewish","ArabFirst",0
"10129921",83,"IFD_M-021-N.png",2134.9,"task_Jewish","ArabFirst",0
"10129921",75,"IFD_M-086-N.png",1648.1,"task_Jewish","ArabFirst",0
"10129921",71,"IFD_M-020-N.png",2115.4,"task_Jewish","ArabFirst",0
"10129921",72,"IFD_M-039-N.png",2744.1,"task_Jewish","ArabFirst",0
"10129921",82,"IFD_M-117-N.png",2964.6,"task_Jewish","ArabFirst",0
"10129921",89,"IFD_M-097-N.png",2051.5,"task_Jewish","ArabFirst",0
"10129921",82,"IFD_M-084-N.png",1886.8,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-067-N.png",1777.7,"task_Jewish","ArabFirst",0
"10129921",74,"IFD_M-100-N.png",1582.1,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-418-N.png",1581.3,"task_Jewish","ArabFirst",0
"10129921",68,"IFD_M-032-N.png",1645.7,"task_Jewish","ArabFirst",0
"10129921",77,"IFD_M-420-N.png",1626.4,"task_Jewish","ArabFirst",0
"10129921",19,"IFD_M-421-N.png",1629.1,"task_Jewish","ArabFirst",0
"10129921",72,"CFD_M-227-N.png",1277.8,"task_Jewish","ArabFirst",0
"10129921",24,"CFD_M-218-N.png",2366.2,"task_Jewish","ArabFirst",0
"10129921",20,"CFD_M-224-N.png",1449,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-017-N.png",1851.3,"task_Jewish","ArabFirst",0
"10129921",79,"CFD_M-250-N.png",1837.6,"task_Jewish","ArabFirst",0
"10129921",24,"CFD_M-251-N.png",2328.6,"task_Jewish","ArabFirst",0
"10129921",19,"CFD_M-211-N.png",1899.9,"task_Jewish","ArabFirst",0
"10129921",13,"CFD_M-213-N.png",2084.9,"task_Jewish","ArabFirst",0
"10129921",72,"IFD_M-108-N.png",1606,"task_Jewish","ArabFirst",0
"10129921",74,"CFD_M-216-N.png",1569.4,"task_Jewish","ArabFirst",0
"10129921",70,"CFD_M-248-N.png",1371.2,"task_Jewish","ArabFirst",0
"10129921",80,"CFD_M-204-N.png",3320.8,"task_Jewish","ArabFirst",0
"10129921",73,"CFD_M-246-N.png",3715.7,"task_Jewish","ArabFirst",0
"10129921",82,"CFD_M-231-N.png",2643.8,"task_Jewish","ArabFirst",0
"10129921",84,"IFD_M-044-N.png",1734.5,"task_Jewish","ArabFirst",0
"10129921",26,"CFD_M-212-N.png",3507.5,"task_Jewish","ArabFirst",0
"10129921",81,"IFD_M-105-N.png",1727.3,"task_Jewish","ArabFirst",0
"10129921",20,"CFD_M-223-N.png",2128,"task_Jewish","ArabFirst",0
"10129921",27,"CFD_M-238-N.png",2301.1,"task_Jewish","ArabFirst",0
"10129921",69,"IFD_M-069-N.png",3174.7,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-015-N.png",1577,"task_Jewish","ArabFirst",0
"10129921",82,"IFD_M-087-N.png",1601.4,"task_Jewish","ArabFirst",0
"10129921",15,"CFD_M-235-N.png",2042.4,"task_Jewish","ArabFirst",0
"10129921",78,"IFD_M-042-N.png",1523.9,"task_Jewish","ArabFirst",0
"10129921",20,"IFD_M-045-N.png",1862.5,"task_Jewish","ArabFirst",0
"10129921",16,"CFD_M-247-N.png",1999.3,"task_Jewish","ArabFirst",0
"10129921",68,"IFD_M-416-N.png",1618.4,"task_Jewish","ArabFirst",0
"10129921",72,"IFD_M-111-N.png",1745.8,"task_Jewish","ArabFirst",0
"10129921",26,"IFD_M-132-N.png",1854.4,"task_Jewish","ArabFirst",0
"10129921",74,"CFD_M-200-N.png",2231.7,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-036-N.png",1320.3,"task_Jewish","ArabFirst",0
"10129921",24,"CFD_M-234-N.png",2154.9,"task_Jewish","ArabFirst",0
"10129921",75,"IFD_M-107-N.png",1375.8,"task_Jewish","ArabFirst",0
"10129921",78,"IFD_M-135-N.png",1232.4,"task_Jewish","ArabFirst",0
"10129921",79,"IFD_M-423-N.png",1653.9,"task_Jewish","ArabFirst",0
"10129921",74,"IFD_M-136-N.png",1827.5,"task_Jewish","ArabFirst",0
"10129921",74,"IFD_M-028-N.png",1373.1,"task_Jewish","ArabFirst",0
"10129921",76,"IFD_M-033-N.png",1612.3,"task_Jewish","ArabFirst",0
"10129921",79,"IFD_M-075-N.png",1218.8,"task_Jewish","ArabFirst",0
"10129921",19,"CFD_M-225-N.png",1947.6,"task_Jewish","ArabFirst",0
"10129921",15,"CFD_M-232-N.png",1488.6,"task_Jewish","ArabFirst",0
"10129921",77,"IFD_M-018-N.png",1564,"task_Jewish","ArabFirst",0
"10129921",79,"CFD_M-222-N.png",1699.1,"task_Jewish","ArabFirst",0
"10129921",79,"CFD_M-221-N.png",2476.9,"task_Jewish","ArabFirst",0
"10129921",16,"CFD_M-206-N.png",1636.4,"task_Jewish","ArabFirst",0
"10129921",25,"IFD_M-121-N.png",3918.4,"task_Jewish","ArabFirst",0
"10129921",81,"IFD_M-035-N.png",1839.7,"task_Jewish","ArabFirst",0
"10129921",80,"IFD_M-066-N.png",1613,"task_Jewish","ArabFirst",0
"10129921",29,"CFD_M-210-N.png",3096.7,"task_Jewish","ArabFirst",0
"10129921",78,"IFD_M-046-N.png",2110.4,"task_Jewish","ArabFirst",0
"10129921",73,"CFD_M-252-N.png",2023.8,"task_Jewish","ArabFirst",0
"10129921",33,"CFD_M-220-N.png",2143.4,"task_Jewish","ArabFirst",0
"10129921",73,"IFD_M-419-N.png",1441.4,"task_Jewish","ArabFirst",0
"10129921",22,"CFD_M-243-N.png",2077.1,"task_Jewish","ArabFirst",0
"10129921",79,"IFD_M-051-N.png",1360.4,"task_Jewish","ArabFirst",0
"10129921",22,"CFD_M-253-N.png",1558.2,"task_Jewish","ArabFirst",0
"10129921",76,"CFD_M-237-N.png",1618.7,"task_Jewish","ArabFirst",0
"10129921",73,"IFD_M-424-N.png",1261.5,"task_Jewish","ArabFirst",0
"10129921",78,"IFD_M-122-N.png",1207.8,"task_Jewish","ArabFirst",0
"10129921",23,"CFD_M-239-N.png",1586.7,"task_Jewish","ArabFirst",0
"10129921",79,"IFD_M-049-N.png",1250.1,"task_Jewish","ArabFirst",0
"10129921",83,"CFD_M-236-N.png",1398.4,"task_Jewish","ArabFirst",0
"10129921",22,"CFD_M-214-N.png",2024.9,"task_Jewish","ArabFirst",0
"10129921",75,"IFD_M-441-N.png",1616,"task_Jewish","ArabFirst",0
"10129921",23,"CFD_M-229-N.png",1907.2,"task_Jewish","ArabFirst",0
"10129921",75,"CFD_M-201-N.png",1294.3,"task_Jewish","ArabFirst",0
"10129921",20,"CFD_M-242-N.png",1632.3,"task_Jewish","ArabFirst",0
"10129921",77,"IFD_M-114-N.png",1461.4,"task_Jewish","ArabFirst",0
"10129921",19,"IFD_M-062-N.png",1607.5,"task_Jewish","ArabFirst",0
