Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
1,1716200577638,20/05/2024 10:22:57,1716200580489,3,20/05/2024 13:23:00,142922,38,questionnaire-hkve,,37743514,BLIND,11118127,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716200580309,20/05/2024 10:23:00,1716200582898,3,20/05/2024 13:23:02,142922,38,questionnaire-hkve,,37743514,BLIND,11118127,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716200580431,20/05/2024 10:23:00,1716200582899,3,20/05/2024 13:23:02,142922,38,questionnaire-hkve,,37743514,BLIND,11118127,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,2410
1,1716204065416,20/05/2024 11:21:05,1716204065335,3,20/05/2024 14:21:05,142922,38,questionnaire-hkve,,37745344,BLIND,11118165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716204067845,20/05/2024 11:21:07,1716204067804,3,20/05/2024 14:21:07,142922,38,questionnaire-hkve,,37745344,BLIND,11118165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716204067963,20/05/2024 11:21:07,1716204067804,3,20/05/2024 14:21:07,142922,38,questionnaire-hkve,,37745344,BLIND,11118165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,2469
1,1716202025923,20/05/2024 10:47:05,1716202026350,3,20/05/2024 13:47:06,142922,38,questionnaire-hkve,,37744099,BLIND,11118325,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716202035512,20/05/2024 10:47:15,1716202035984,3,20/05/2024 13:47:15,142922,38,questionnaire-hkve,,37744099,BLIND,11118325,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716202035614,20/05/2024 10:47:15,1716202035985,3,20/05/2024 13:47:15,142922,38,questionnaire-hkve,,37744099,BLIND,11118325,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,9635
1,1716203029141,20/05/2024 11:03:49,1716203028871,3,20/05/2024 14:03:48,142922,38,questionnaire-hkve,,37744765,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716203035711,20/05/2024 11:03:55,1716203035456,3,20/05/2024 14:03:55,142922,38,questionnaire-hkve,,37744765,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716203035827,20/05/2024 11:03:55,1716203035457,3,20/05/2024 14:03:55,142922,38,questionnaire-hkve,,37744765,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,6586
1,1716203964920,20/05/2024 11:19:24,1716204000103,3,20/05/2024 14:20:00,142922,38,questionnaire-hkve,,37745293,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716203968403,20/05/2024 11:19:28,1716204003641,3,20/05/2024 14:20:03,142922,38,questionnaire-hkve,,37745293,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716203968523,20/05/2024 11:19:28,1716204003642,3,20/05/2024 14:20:03,142922,38,questionnaire-hkve,,37745293,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,3539
1,1716205955203,20/05/2024 11:52:35,1716205975608,3,20/05/2024 14:52:55,142922,38,questionnaire-hkve,,37746121,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716205962517,20/05/2024 11:52:42,1716205982997,3,20/05/2024 14:53:02,142922,38,questionnaire-hkve,,37746121,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716205962662,20/05/2024 11:52:42,1716205982998,3,20/05/2024 14:53:02,142922,38,questionnaire-hkve,,37746121,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,7390
1,1716208828341,20/05/2024 12:40:28,1716208829632,3,20/05/2024 15:40:29,142922,38,questionnaire-hkve,,37747102,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716208837089,20/05/2024 12:40:37,1716208838458,3,20/05/2024 15:40:38,142922,38,questionnaire-hkve,,37747102,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716208837211,20/05/2024 12:40:37,1716208838459,3,20/05/2024 15:40:38,142922,38,questionnaire-hkve,,37747102,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,8827
1,1716211619893,20/05/2024 13:26:59,1716211619178,3,20/05/2024 16:26:59,142922,38,questionnaire-hkve,,37748664,BLIND,11119522,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x633,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716211630036,20/05/2024 13:27:10,1716211628227,3,20/05/2024 16:27:08,142922,38,questionnaire-hkve,,37748664,BLIND,11119522,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x633,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716211630177,20/05/2024 13:27:10,1716211628235,3,20/05/2024 16:27:08,142922,38,questionnaire-hkve,,37748664,BLIND,11119522,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x633,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,9057
1,1716214010617,20/05/2024 14:06:50,1716214009949,3,20/05/2024 17:06:49,142922,38,questionnaire-hkve,,37749984,BLIND,11119801,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716214017714,20/05/2024 14:06:57,1716214017104,3,20/05/2024 17:06:57,142922,38,questionnaire-hkve,,37749984,BLIND,11119801,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716214017831,20/05/2024 14:06:57,1716214017105,3,20/05/2024 17:06:57,142922,38,questionnaire-hkve,,37749984,BLIND,11119801,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,7156
1,1716214328580,20/05/2024 14:12:08,1716214328289,3,20/05/2024 17:12:08,142922,38,questionnaire-hkve,,37750121,BLIND,11119823,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x607,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716214348237,20/05/2024 14:12:28,1716214348000,3,20/05/2024 17:12:28,142922,38,questionnaire-hkve,,37750121,BLIND,11119823,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x607,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716214348366,20/05/2024 14:12:28,1716214348002,3,20/05/2024 17:12:28,142922,38,questionnaire-hkve,,37750121,BLIND,11119823,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x607,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,19713
1,1716228884233,20/05/2024 18:14:44,1716228882287,3,20/05/2024 21:14:42,142922,38,questionnaire-hkve,,37754262,BLIND,11121053,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x960,1536x799,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716228889582,20/05/2024 18:14:49,1716228887687,3,20/05/2024 21:14:47,142922,38,questionnaire-hkve,,37754262,BLIND,11121053,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x960,1536x799,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716228889749,20/05/2024 18:14:49,1716228887688,3,20/05/2024 21:14:47,142922,38,questionnaire-hkve,,37754262,BLIND,11121053,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x960,1536x799,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,5401
1,1716235196895,20/05/2024 19:59:56,1716235196071,3,20/05/2024 22:59:56,142922,38,questionnaire-hkve,,37755729,BLIND,11121565,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716235207122,20/05/2024 20:00:07,1716235206318,3,20/05/2024 23:00:06,142922,38,questionnaire-hkve,,37755729,BLIND,11121565,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,853x367,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716235207271,20/05/2024 20:00:07,1716235206319,3,20/05/2024 23:00:06,142922,38,questionnaire-hkve,,37755729,BLIND,11121565,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,853x367,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,10248
1,1716265326309,21/05/2024 04:22:06,1716265327583,3,21/05/2024 07:22:07,142922,38,questionnaire-hkve,,37759102,BLIND,11123037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716265331608,21/05/2024 04:22:11,1716265332931,3,21/05/2024 07:22:12,142922,38,questionnaire-hkve,,37759102,BLIND,11123037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716265331726,21/05/2024 04:22:11,1716265332932,3,21/05/2024 07:22:12,142922,38,questionnaire-hkve,,37759102,BLIND,11123037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x641,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,5349
1,1716267910162,21/05/2024 05:05:10,1716267909610,3,21/05/2024 08:05:09,142922,38,questionnaire-hkve,,37759347,BLIND,11123100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716267913728,21/05/2024 05:05:13,1716267913229,3,21/05/2024 08:05:13,142922,38,questionnaire-hkve,,37759347,BLIND,11123100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716267913855,21/05/2024 05:05:13,1716267913229,3,21/05/2024 08:05:13,142922,38,questionnaire-hkve,,37759347,BLIND,11123100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,3619
1,1716268347678,21/05/2024 05:12:27,1716268347590,0,21/05/2024 05:12:27,142922,38,questionnaire-hkve,,37759375,BLIND,11123105,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716268354325,21/05/2024 05:12:34,1716268354289,0,21/05/2024 05:12:34,142922,38,questionnaire-hkve,,37759375,BLIND,11123105,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716268354393,21/05/2024 05:12:34,1716268354291,0,21/05/2024 05:12:34,142922,38,questionnaire-hkve,,37759375,BLIND,11123105,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,6701
1,1716268593375,21/05/2024 05:16:33,1716268593282,3,21/05/2024 08:16:33,142922,38,questionnaire-hkve,,37759398,BLIND,11123108,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1920x1080,1920x963,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716268601913,21/05/2024 05:16:41,1716268601855,3,21/05/2024 08:16:41,142922,38,questionnaire-hkve,,37759398,BLIND,11123108,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1920x1080,1920x963,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716268602070,21/05/2024 05:16:42,1716268601856,3,21/05/2024 08:16:41,142922,38,questionnaire-hkve,,37759398,BLIND,11123108,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1920x1080,1920x963,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,8574
1,1716269569707,21/05/2024 05:32:49,1716269569697,3,21/05/2024 08:32:49,142922,38,questionnaire-hkve,,37759460,BLIND,11123129,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716269574474,21/05/2024 05:32:54,1716269574511,3,21/05/2024 08:32:54,142922,38,questionnaire-hkve,,37759460,BLIND,11123129,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716269574591,21/05/2024 05:32:54,1716269574512,3,21/05/2024 08:32:54,142922,38,questionnaire-hkve,,37759460,BLIND,11123129,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,4815
1,1716270695436,21/05/2024 05:51:35,1716270695948,3,21/05/2024 08:51:35,142922,38,questionnaire-hkve,,37759532,BLIND,11123153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x738,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716270724289,21/05/2024 05:52:04,1716270724861,3,21/05/2024 08:52:04,142922,38,questionnaire-hkve,,37759532,BLIND,11123153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x738,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716270724397,21/05/2024 05:52:04,1716270724862,3,21/05/2024 08:52:04,142922,38,questionnaire-hkve,,37759532,BLIND,11123153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x738,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,28914
1,1716271605536,21/05/2024 06:06:45,1716271487201,3,21/05/2024 09:04:47,142922,38,questionnaire-hkve,,37759611,BLIND,11123193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716271612351,21/05/2024 06:06:52,1716271494037,3,21/05/2024 09:04:54,142922,38,questionnaire-hkve,,37759611,BLIND,11123193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716271612489,21/05/2024 06:06:52,1716271494039,3,21/05/2024 09:04:54,142922,38,questionnaire-hkve,,37759611,BLIND,11123193,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,6838
1,1716280628786,21/05/2024 08:37:08,1716280628760,3,21/05/2024 11:37:08,142922,38,questionnaire-hkve,,37761161,BLIND,11123729,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716280644242,21/05/2024 08:37:24,1716280644258,3,21/05/2024 11:37:24,142922,38,questionnaire-hkve,,37761161,BLIND,11123729,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,agreement_war-1,אני מעוניין/ת להמשיך בניסוי
3,1716280644382,21/05/2024 08:37:24,1716280644259,3,21/05/2024 11:37:24,142922,38,questionnaire-hkve,,37761161,BLIND,11123729,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,consent to war.Q,6,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,15499
